;0;1;2;3;4;5;6;7;8;9;10;12;13;15;17;20;22;23;26;31;32;33;36;37;38;41;43;44;47;49;50;53;54;56;62;64;65;69;70;71;72;74;76;79;80;83;84;87;89;91;93;97;98;100;102;106;107;108;109;110;114;115;118;125;127;129;131;134;137;144;146;147;148;149;151;153;159;161;162;172;174;175;182;184;186;199;205;206;225;226;237;239;245;255;259;265;268;270;274;303;326;370;388;406;407;441;456;501;611;613;705
147;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;5.0;0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;1.0;1.0;0;0;0;1.0;16.0;0;0;0;0;0;0;1.0;0;0;0;1.0;1.0;0;0;0;0;0;0;1.0;7.0;2.0;0;0;0;0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.0;0;0;0;0;0;0;2.0;10.0;0;0;0;0;5.0;2.0;0;0;0;0;0;0;0;0;0;0
148;0;0;0;0;0;0;0;0;0;0;1.0;0;0;1.0;1.0;1.0;0;1.0;0;5.0;0;0;2.0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;1.0;9.0;0;4.0;4.0;0;0;0;0;2.0;0;0;0;0;3.0;0;0;0;6.0;0;2.0;2.0;0;0;0;2.0;0;0;1.0;47.0;1.0;0;0;0;4.0;0;0;2.0;0;0;0;0;0;0;0;0;0;0;0;6.0;0;0;0;0;0;0;1.0;19.0;0;0;0;0;1.0;0;0;1.0;0;0;0;0;0;0;1.0;0
149;0;0;0;0;0;0;0;0;1.0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;1.0;0;0;0;3.0;0;0;0;0;0;0;2.0;0;0;0;0;1.0;0;2.0;0;1.0;0;0;1.0;0;0;0;0;0;0;3.0;1.0;0;1.0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;4.0;0;0;0;0;0;0;0;0;2.0;0;0;3.0;15.0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;2.0;0;0;0;0
151;0;0;0;0;0;0;0;0;1.0;1.0;0;0;0;0;3.0;0;0;1.0;1.0;1.0;19.0;0;1.0;0;0;1.0;1.0;1.0;0;2.0;2.0;2.0;0;0;0;0;0;0;3.0;3.0;0;2.0;0;0;0;5.0;2.0;2.0;1.0;1.0;0;0;5.0;2.0;3.0;3.0;0;2.0;2.0;1.0;0;1.0;0;0;0;2.0;2.0;0;0;0;4.0;0;2.0;0;0;0;2.0;1.0;0;1.0;1.0;1.0;1.0;0;2.0;0;0;0;0;0;0;15.0;0;3.0;1.0;0;1.0;0;1.0;2.0;1.0;3.0;0;2.0;9.0;0;0;5.0;0;0;3.0
153;0;0;0;1.0;3.0;0;0;2.0;7.0;1.0;0;2.0;0;0;0;1.0;5.0;2.0;1.0;0;0;0;0;0;0;0;1.0;0;0;0;0;3.0;0;0;0;0;0;0;9.0;0;0;1.0;0;0;0;1.0;0;5.0;0;3.0;0;1.0;0;1.0;1.0;0;0;7.0;1.0;0;0;0;0;0;0;2.0;0;0;1.0;1.0;2.0;0;0;4.0;0;0;0;3.0;7.0;0;0;0;0;0;1.0;0;1.0;2.0;0;0;0;1.0;0;0;0;22.0;0;1.0;0;0;0;0;0;2.0;0;0;6.0;0;3.0;0;0
159;0;0;0;0;0;0;0;2.0;0;0;1.0;0;2.0;1.0;0;2.0;1.0;2.0;0;1.0;0;0;0;2.0;0;1.0;0;0;1.0;0;0;1.0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;1.0;0;0;2.0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;2.0;0;0;0;0;3.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
161;0;0;0;0;0;0;2.0;0;0;0;1.0;1.0;0;0;0;4.0;1.0;7.0;0;0;0;0;1.0;0;0;0;4.0;0;0;5.0;1.0;0;0;0;1.0;0;0;3.0;3.0;1.0;0;1.0;0;0;0;0;2.0;0;0;0;0;0;0;17.0;0;0;2.0;4.0;0;0;0;0;3.0;0;0;0;0;0;3.0;0;3.0;0;0;0;1.0;3.0;0;0;9.0;0;3.0;0;0;0;1.0;0;0;0;0;0;0;3.0;2.0;0;0;0;0;0;0;1.0;0;0;0;3.0;2.0;0;0;0;1.0;0;2.0
162;0;0;1.0;1.0;0;0;0;0;0;3.0;0;2.0;0;0;0;0;3.0;2.0;0;0;0;0;4.0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;2.0;0;0;1.0;0;0;0;1.0;0;0;1.0;0;0;1.0;0;1.0;1.0;11.0;0;0;1.0;1.0;0;0;1.0;0;1.0;0;0;0;0;0;4.0;0;1.0;0;0;0;0;7.0;0;9.0;0;0;3.0;0;2.0;0;1.0;0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;0
172;0;0;0;0;1.0;0;0;1.0;0;1.0;1.0;0;1.0;0;0;1.0;0;0;0;0;0;0;0;2.0;0;1.0;1.0;0;1.0;0;0;0;0;1.0;0;0;0;0;0;2.0;0;0;1.0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;3.0;0;0;0;0;0;0;0;2.0;0;0;0;1.0;3.0;0;0;0;0;0;0;2.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0
174;0;0;1.0;0;0;0;0;0;0;0;0;5.0;0;0;2.0;0;15.0;16.0;0;4.0;0;0;5.0;0;1.0;3.0;0;2.0;0;0;3.0;4.0;0;0;1.0;0;0;2.0;5.0;2.0;10.0;4.0;1.0;0;0;11.0;0;0;2.0;0;0;2.0;1.0;2.0;0;1.0;0;0;1.0;0;0;0;8.0;0;0;0;0;0;0;0;1.0;0;0;0;1.0;0;3.0;3.0;3.0;0;0;0;0;0;0;1.0;0;1.0;0;0;2.0;1.0;0;0;0;0;0;1.0;0;1.0;0;1.0;1.0;0;0;0;4.0;0;0;0;0
175;0;0;0;0;0;0;0;0;0;2.0;2.0;4.0;0;0;0;0;2.0;1.0;0;1.0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.0;4.0;2.0;3.0;1.0;0;0;0;1.0;0;2.0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;1.0;4.0;0;0;0;1.0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;1.0;0;0;0;1.0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0
182;5.0;0;1.0;4.0;0;6.0;7.0;1.0;1.0;2.0;0;3.0;0;0;4.0;2.0;1.0;4.0;1.0;0;0;0;0;0;0;0;0;0;0;0;2.0;14.0;0;0;1.0;0;0;1.0;22.0;5.0;0;1.0;0;0;0;3.0;0;0;0;0;2.0;0;1.0;0;1.0;0;1.0;3.0;0;1.0;1.0;0;0;2.0;1.0;0;0;2.0;0;0;0;0;0;0;1.0;0;0;0;2.0;0;0;0;0;0;2.0;0;0;0;0;0;1.0;0;0;2.0;0;0;0;2.0;1.0;0;0;0;0;0;1.0;1.0;0;0;1.0;0;0
184;3.0;11.0;1.0;9.0;0;0;1.0;0;0;0;0;0;0;0;2.0;0;0;2.0;0;0;0;0;0;0;0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;1.0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
186;0;1.0;0;1.0;1.0;0;0;0;1.0;2.0;0;1.0;0;0;1.0;0;0;0;2.0;0;0;0;0;0;0;0;2.0;1.0;0;0;1.0;16.0;0;1.0;0;1.0;0;0;6.0;8.0;0;1.0;1.0;0;1.0;4.0;0;1.0;0;0;2.0;2.0;0;1.0;40.0;0;0;4.0;8.0;2.0;1.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;2.0;2.0;1.0;0;1.0;1.0;2.0;0;0;2.0;0;0;3.0;0;6.0;2.0;1.0;0;0;0;4.0;0;0;2.0;1.0;1.0;0;0;1.0;0;0;0;0;1.0;0;1.0;0;0
199;0;0;0;0;0;0;0;0;2.0;0;0;1.0;1.0;1.0;2.0;1.0;0;2.0;0;0;0;0;0;0;0;0;1.0;1.0;0;0;1.0;0;0;1.0;0;0;0;1.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;8.0;0;0;1.0;0;0;0;0;0;0;0;0;0;1.0;0;0;1.0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;3.0;0;0;0;1.0;0;0;0;0;0;0;0;0;2.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0
205;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;8.0;3.0;0;0;0;0;13.0;0;0;0;0;3.0;0;1.0;0;79.0;0;0;0;0;0;0;1.0;1.0;0;0;18.0;0;0;0;0;5.0;6.0;0;0;1.0;0;0;5.0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;1.0;4.0;0;0;0;0;5.0;0;0;14.0;0;0;0;0;0;0;3.0;0
206;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;1.0;0;0;1.0;0;20.0;0;3.0;0;1.0;0;0;2.0;0;0;0;0;0;0;2.0;0;1.0;0;0;0;0;0;1.0;7.0;0;0;7.0;0;0;0;0;0;2.0;0;0;0;0;1.0;0;0;0;0;3.0;0;2.0;0;0;0;0;1.0;0;0;0;6.0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0
225;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;4.0;0;0;0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;1.0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;15.0;0;0;0;0;0;1.0;0;0;0;0;2.0;1.0;0;0;0;4.0;0;0;0;0;0;1.0;0;0;5.0;0;0;0;0;0;0;0;0;0;1.0;0;0
226;0;0;0;0;1.0;0;1.0;0;0;1.0;1.0;3.0;1.0;0;0;1.0;0;0;2.0;0;0;0;0;0;1.0;0;0;0;1.0;0;0;0;0;2.0;0;0;0;0;4.0;4.0;0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;1.0;0;0;1.0;2.0;3.0;2.0;0;0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.0;0;0;0;0;1.0;0;0;0;4.0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0
237;0;0;0;1.0;1.0;0;0;0;0;0;1.0;9.0;0;1.0;0;0;0;0;0;1.0;0;0;1.0;0;0;0;0;0;0;0;0;1.0;0;0;0;1.0;1.0;4.0;6.0;4.0;0;1.0;0;0;0;2.0;0;1.0;0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;0;0;0;2.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;1.0;0;0
239;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;4.0;0;0;6.0;0;0;0;0;1.0;2.0;0;0;1.0;0;0;1.0;0;1.0;1.0;0;0;2.0;2.0;0;0;0;1.0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.0;1.0;0;3.0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28.0;20.0;0;0;16.0;0;1.0;14.0
245;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;1.0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
255;0;0;0;0;0;0;0;0;0;1.0;1.0;0;0;0;0;7.0;0;2.0;0;0;0;0;0;0;1.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;0;0;2.0;1.0;0;0;0;3.0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;5.0;1.0;1.0;0;0;0;2.0;0;0;0;0;0;0;0;2.0;1.0;0;3.0;0;1.0;0;0;0;0;0;2.0;0;4.0;0;1.0;0;0;0;0;0;0;0;1.0;0;0;0;0;1.0;0;1.0;0;0;0;1.0;2.0;1.0;0;0;0
259;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;1.0;0;0;0;0;0;0;1.0;0;3.0;1.0;0;0;0;0;10.0;0;0;0;0;2.0;0;0;0;5.0;0;0;0;0;0;0;2.0;0;0;1.0;13.0;0;0;0;0;10.0;19.0;0;1.0;0;0;0;0;0;0;1.0;0;0;0;0;4.0;0;0;0;0;0;0;1.0;0;0;0;0;0;1.0;1.0;0;4.0;0;0;0;0;0;0;1.0;0
265;0;0;0;0;2.0;0;0;1.0;0;0;0;2.0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;0;0;0;0;0;1.0;3.0;2.0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;1.0;0;0;15.0;5.0;0;0;0;0;0;0;0;0;4.0;1.0;0;0;0;0;1.0;0;22.0;0;0;0;0;0;0;0;0;0;0;0;1.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.0;0;1.0;0;0
268;0;0;0;0;0;0;0;1.0;0;0;0;0;0;1.0;0;0;0;1.0;0;0;0;0;0;0;1.0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;0;1.0;0;2.0;0;0;0;0;0;0;0;0;2.0;0;0;2.0;0;0;0;1.0;0;1.0;0;1.0;0;0;0;0;1.0;0;0;0;0;2.0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
270;0;0;0;1.0;1.0;0;0;0;0;1.0;0;0;1.0;1.0;0;1.0;0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;2.0;1.0;0;0;0;0;0;0;3.0;1.0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;2.0;1.0;0;2.0;0;1.0;2.0;0;0;0;1.0;0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;0;0;0;0
274;0;0;0;0;0;0;1.0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;1.0;0;0;0;0;1.0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;1.0;0;1.0;7.0;0;1.0;5.0;0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;0;0;0;1.0;0
303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;1.0;0;0;0;0;1.0;0;1.0;0;0;4.0;0;0;0;0;0;0;0;0;0;6.0;0;0;0;1.0;0;0;0;0;0;0;2.0;0;0;1.0;0;0;0;0;0;5.0;1.0;0;2.0;0;0;1.0;0;0;1.0;0;0;0;0;0;5.0;0;0;0;0;0;0;1.0;1.0;0;0;0;0;0;1.0;1.0;0;0;0;0;0;0;0;1.0;0
326;0;0;0;0;0;0;0;0;0;1.0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;5.0;0;0;0;2.0;0;0;1.0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0
370;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;3.0;0;0;0;2.0;0;1.0;0;0;0;1.0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;1.0;0;0;0;0;0;1.0;0;0;0;0;0
388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.0;0;0;2.0;0;4.0;0;0;0;0;1.0;0;0;0;2.0;0;0;0;0;0;0;0;0;0;0;22.0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;14.0;0;0;0;1.0;0;0;0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
406;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;5.0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;2.0;0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;28.0;0;0;0;0;0;0;0;0;0;0;0;0;12.0;0;0;2.0;0;0;9.0
407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;1.0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.0;0;0;2.0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;20.0;0;0;0;0;0;0;0;0;0;0;0;12.0;0;0;0;4.0;0;0;2.0
441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0
456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;1.0;0;0;0;0;2.0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;1.0;0;0;0;6.0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;0;6.0;0;0;0;0;4.0;0;0;0;1.0;0;0;0;0;0;0;0;0;2.0;0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
501;0;0;0;0;0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;6.0;0;0;4.0;0;0;0;1.0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;2.0;0;0;1.0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;0;2.0;0;0;0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.0;0;1.0;0;0;0;0;0;0;0;0;0;2.0;4.0;0;0;0;0;0;18.0
611;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.0;0;1.0;0;0;0;0;1.0;0;1.0;0;0;0;1.0;0;1.0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
613;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;0;0;0;0;0;0;1.0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.0;0;0;0;0;1.0;0;0;1.0;0;0;0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0
705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.0;0;0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.0;0;0;0;0;0;0;0;0;0;0;0;9.0;2.0;0;0;18.0;0;0;0
